medicine,company,img_url
コタロー乙字湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200012C1034/5200012C1034_005.jpg
コタロー黄連湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200010C1027/5200010C1027_004.jpg
コタロー黄連解毒湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200011C1030/5200011C1030_005.jpg
コタロー黄連解毒湯エキスカプセル,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200011M1027/5200011M1027_009.jpg
コタロー温清飲エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200006C1039/5200006C1039_005.jpg
コタロー温経湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200005C1026/5200005C1026_005.jpg
コタロー麻黄附子細辛湯エキスカプセル,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200133M1021/5200133M1021_006.jpg
プラデスミン配合錠,日医工株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2459100F1189/2459100F1189_006.jpg
ロスバスタチン錠2.5mg「ゼリア」,ゼリア新薬工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F1189/2189017F1189_000.jpg
ロスバスタチン錠5mg「ゼリア」,ゼリア新薬工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F2185/2189017F2185_000.jpg
ロスバスタチン錠2.5mg「オーハラ」,大原薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F1103/2189017F1103_001.jpg
ロスバスタチン錠5mg「オーハラ」,大原薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F2100/2189017F2100_001.jpg
ロスバスタチンOD錠2.5mg「オーハラ」,大原薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F3106/2189017F3106_001.jpg
ロスバスタチンOD錠5mg「オーハラ」,大原薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F4102/2189017F4102_001.jpg
MS温シップ「タイホウ」,岡山大鵬薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2649843S1039/2649843S1039_023.jpg
MS冷シップ「タイホウ」,岡山大鵬薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2649895S1028/2649895S1028_023.jpg
ピレノキシン懸濁性点眼液0.005%「参天」,参天製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1319706Q3043/1319706Q3043_001.jpg
ネオラミン・スリービー液（静注用）,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3179504A1116/3179504A1116_002.jpg
アポハイドローション20%,久光製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1259702Q1026/1259702Q1026_002.jpg
オロパタジン塩酸塩錠5mg「フェルゼン」,株式会社フェルゼンファーマ,https://www.qlife.jp/meds/image/noimage.png
コタロー安中散エキスカプセル,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200001M1023/5200001M1023_000.jpg
コタロー安中散エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200001C1036/5200001C1036_005.jpg
コタロー甘麦大棗湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200019C1028/5200019C1028_005.jpg
コタロー小半夏加茯苓湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200076C1034/5200076C1034_005.jpg
コタロー猪苓湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200103C1033/5200103C1033_004.jpg
コタロー苓桂朮甘湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200145C1037/5200145C1037_005.jpg
コタロー苓姜朮甘湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200144C1024/5200144C1024_006.jpg
コタロー苓甘姜味辛夏仁湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200143C1020/5200143C1020_006.jpg
コタロー防已黄耆湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200129C1038/5200129C1038_005.jpg
コタロー平胃散エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200128C1025/5200128C1025_005.jpg
コタロー半夏厚朴湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200122C1036/5200122C1036_005.jpg
コタロー麦門冬湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200119C1026/5200119C1026_004.jpg
コタロー排膿散及湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200118C1021/5200118C1021_005.jpg
コタロー人参湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200116C1030/5200116C1030_005.jpg
コタロー大柴胡湯去大黄エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200094C1024/5200094C1024_005.jpg
コタロー小建中湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200072C1028/5200072C1028_005.jpg
コタロー柴胡桂枝乾姜湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200052C1020/5200052C1020_004.jpg
コタロー柴陥湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200049C1029/5200049C1029_005.jpg
コタロー香蘇散エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200043C1021/5200043C1021_005.jpg
コタロー桂枝湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200028C1027/5200028C1027_005.jpg
コタロー桂枝加竜骨牡蛎湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200035C1035/5200035C1035_005.jpg
コタロー桂枝加芍薬湯エキス細粒,小太郎漢方製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/5200032C1031/5200032C1031_005.jpg
ロスバスタチン錠2.5mg「JG」,日本ジェネリック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F1057/2189017F1057_004.jpg
ロスバスタチン錠5mg「JG」,日本ジェネリック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F2053/2189017F2053_004.jpg
ロスバスタチンOD錠2.5mg「JG」,日本ジェネリック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F3050/2189017F3050_004.jpg
ロスバスタチンOD錠5mg「JG」,日本ジェネリック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F4056/2189017F4056_004.jpg
モルヒネ塩酸塩錠10mg「DSP」,住友ファーマ株式会社,https://www.qlife.jp/meds/image/noimage.png
アンペック坐剤10mg,住友ファーマ株式会社,https://www.qlife.jp/meds/image/noimage.png
アンペック坐剤20mg,住友ファーマ株式会社,https://www.qlife.jp/meds/image/noimage.png
アンペック坐剤30mg,住友ファーマ株式会社,https://www.qlife.jp/meds/image/noimage.png
グロウジェクト皮下注6mg［成長ホルモン分泌不全性低身長症ほか］,ＪＣＲファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2412402A6024/2412402A6024_002.jpg
グロウジェクト皮下注12mg［成長ホルモン分泌不全性低身長症ほか］,ＪＣＲファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2412402A5036/2412402A5036_002.jpg
ヴィアレブ配合持続皮下注,アッヴィ合同会社,https://www.qlife.jp/meds/img/packageinsert/basic/1169500A1023/1169500A1023_001.jpg
ゾビラックス錠400,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250002F2021/6250002F2021_015.jpg
ゾビラックス錠200,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250002F1025/6250002F1025_017.jpg
ゾビラックスクリーム5%,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250701N1049/6250701N1049_002.jpg
ゾビラックス軟膏5%,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250701M1027/6250701M1027_008.jpg
パキシル錠10mg,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179041F1025/1179041F1025_012.jpg
パキシル錠20mg,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179041F2021/1179041F2021_010.jpg
テレミンソフト坐薬2mg,ＥＡファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2359700J1088/2359700J1088_007.jpg
スタデルム軟膏5%,鳥居薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2649728M1070/2649728M1070_006.jpg
パキシル錠5mg,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179041F3028/1179041F3028_004.jpg
ゾビラックス点滴静注用250,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250401F1155/6250401F1155_004.jpg
ゾビラックス顆粒40%,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250002D1024/6250002D1024_004.jpg
パキシルCR錠12.5mg,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179041G1020/1179041G1020_000.jpg
パキシルCR錠25mg,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179041G2027/1179041G2027_000.jpg
デノタスチュアブル配合錠,日東薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3219100F1020/3219100F1020_008.jpg
オンコビン注射用1mg,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4240400D1030/4240400D1030_007.jpg
パリエット錠10mg,ＥＡファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F1023/2329028F1023_029.jpg
パリエット錠20mg,ＥＡファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F2020/2329028F2020_022.jpg
パリエット錠5mg,ＥＡファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F3026/2329028F3026_003.jpg
パキシルCR錠6.25mg,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179041G3023/1179041G3023_001.jpg
ビソプロロールフマル酸塩錠0.625mg「DSEP」,第一三共エスファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2123016F3142/2123016F3142_001.jpg
ビソプロロールフマル酸塩錠2.5mg「DSEP」,第一三共エスファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2123016F1204/2123016F1204_001.jpg
ビソプロロールフマル酸塩錠5mg「DSEP」,第一三共エスファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2123016F2286/2123016F2286_001.jpg
タケキャブOD錠20mg［消化器用剤］,武田薬品工業株式会社,https://www.qlife.jp/meds/image/noimage.png
タケキャブOD錠20mg［ヘリコバクター・ピロリ除菌］,武田薬品工業株式会社,https://www.qlife.jp/meds/image/noimage.png
タケキャブOD錠10mg［消化器用剤］,武田薬品工業株式会社,https://www.qlife.jp/meds/image/noimage.png
タケキャブOD錠10mg［ヘリコバクター・ピロリ除菌］,武田薬品工業株式会社,https://www.qlife.jp/meds/image/noimage.png
エンシュア・リキッド,アボットジャパン合同会社,https://www.qlife.jp/meds/img/packageinsert/basic/3259109S1025/3259109S1025_027.jpg
トルバプタンOD錠7.5mg「オーツカ」,株式会社 大塚製薬工場,https://www.qlife.jp/meds/img/packageinsert/basic/2139011F3050/2139011F3050_001.jpg
トルバプタンOD錠15mg「オーツカ」,株式会社 大塚製薬工場,https://www.qlife.jp/meds/img/packageinsert/basic/2139011F4065/2139011F4065_001.jpg
エヌケーエスワン配合カプセルT20,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4229101M1050/4229101M1050_003.jpg
エヌケーエスワン配合カプセルT25,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4229101M2056/4229101M2056_003.jpg
エヌケーエスワン配合OD錠T20,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4229101F1042/4229101F1042_000.jpg
ロスバスタチン錠2.5mg「TCK」,辰巳化学株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F1073/2189017F1073_000.jpg
ロスバスタチン錠5mg「TCK」,辰巳化学株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F2070/2189017F2070_000.jpg
ロスバスタチンOD錠2.5mg「TCK」,辰巳化学株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F3076/2189017F3076_000.jpg
ロスバスタチンOD錠5mg「TCK」,辰巳化学株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F4072/2189017F4072_000.jpg
アセトアミノフェン錠200mg「TCK」,辰巳化学株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1141007F1225/1141007F1225_001.jpg
クレストールOD錠2.5mg,アストラゼネカ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F3025/2189017F3025_000.jpg
クレストールOD錠5mg,アストラゼネカ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F4021/2189017F4021_000.jpg
タフチモ配合点眼液「NIT」,日東メディック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1319822Q1030/1319822Q1030_001.jpg
クレストール錠2.5mg,アストラゼネカ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F1022/2189017F1022_010.jpg
クレストール錠5mg,アストラゼネカ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F2029/2189017F2029_010.jpg
カルテオロール塩酸塩LA点眼液1%「わかもと」,日東メディック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1319701Q3032/1319701Q3032_003.jpg
カルテオロール塩酸塩LA点眼液2%「わかもと」,日東メディック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1319701Q4039/1319701Q4039_003.jpg
グロウジェクト皮下注6mg［成人成長ホルモン分泌不全症（重症に限る）］,ＪＣＲファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2412402A6024/2412402A6024_002.jpg
グロウジェクト皮下注12mg［成人成長ホルモン分泌不全症（重症に限る）］,ＪＣＲファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2412402A5036/2412402A5036_002.jpg
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「タカタ」56噴霧用,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1329711Q3032/1329711Q3032_001.jpg
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「タカタ」120噴霧用,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1329711Q4039/1329711Q4039_001.jpg
アセトアミノフェン細粒20%「トーワ」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1141007C1156/1141007C1156_000.jpg
